X,Y,Z
-73.82625,45.6158333333334,24.1638164520264
-73.8260416666667,45.6158333333334,23.9092845916748
-73.8258333333334,45.6158333333334,23.6597461700439
-73.825625,45.6158333333334,23.4186782836914
-73.8254166666667,45.6158333333334,23.2232837677002
-73.8252083333334,45.6158333333334,23.0832786560059
-73.825,45.6158333333334,22.9949169158936
-73.8247916666667,45.6158333333334,23.0036697387695
-73.8245833333334,45.6158333333334,23.0833492279053
-73.824375,45.6158333333334,23.2253856658936
-73.8241666666667,45.6158333333334,23.4752597808838
-73.8239583333334,45.6158333333334,23.752685546875
-73.82375,45.6158333333334,24.038553237915
-73.8235416666667,45.6158333333334,24.3177375793457
-73.8233333333334,45.6158333333334,24.5327110290527
-73.823125,45.6158333333334,24.6999797821045
-73.8229166666667,45.6158333333334,24.8010234832764
-73.8227083333334,45.6158333333334,24.8714942932129
-73.8225,45.6158333333334,24.9568176269531
-73.8222916666667,45.6158333333334,25.0787620544434
-73.8220833333334,45.6158333333334,25.2743911743164
-73.821875,45.6158333333334,25.4902648925781
-73.8216666666667,45.6158333333334,25.7213840484619
-73.8214583333334,45.6158333333334,25.8276138305664
-73.82125,45.6158333333334,25.8193321228027
-73.8210416666667,45.6158333333334,25.6947002410889
-73.8208333333334,45.6158333333334,25.5940952301025
-73.820625,45.6158333333334,25.6441974639893
-73.8204166666667,45.6158333333334,25.8481101989746
-73.8202083333334,45.6158333333334,26.3566379547119
-73.82,45.6158333333334,26.8873443603516
-73.8197916666667,45.6158333333334,27.3804454803467
-73.8195833333334,45.6158333333334,27.4848670959473
-73.819375,45.6158333333334,27.2519054412842
-73.8191666666667,45.6158333333334,26.7547988891602
-73.8189583333334,45.6158333333334,25.8920936584473
-73.81875,45.6158333333334,24.9762706756592
-73.8185416666667,45.6158333333334,24.0992202758789
-73.8183333333334,45.6158333333334,23.4210472106934
-73.818125,45.6158333333334,22.9468574523926
-73.8179166666667,45.6158333333334,22.5902690887451
-73.8177083333334,45.6158333333334,22.3599300384521
-73.8175,45.6158333333334,22.1534595489502
-73.8172916666667,45.6158333333334,21.9536590576172
-73.8170833333334,45.6158333333334,21.7559375762939
-73.816875,45.6158333333334,21.6027603149414
-73.8166666666667,45.6158333333334,21.4972152709961
-73.8164583333334,45.6158333333334,21.4524765014648
-73.81625,45.6158333333334,21.40993309021
-73.8160416666667,45.6158333333334,21.3418750762939
-73.8158333333334,45.6158333333334,21.2458763122559
-73.815625,45.6158333333334,21.2121963500977
-73.8154166666667,45.6158333333334,21.2409915924072
-73.8152083333334,45.6158333333334,21.3328056335449
-73.815,45.6158333333334,21.4837665557861
-73.8147916666667,45.6158333333334,21.6381816864014
-73.8145833333334,45.6158333333334,21.775821685791
-73.814375,45.6158333333334,21.7351703643799
-73.8141666666667,45.6158333333334,21.5378475189209
-73.8139583333334,45.6158333333334,21.2010707855225
-73.81375,45.6158333333334,20.6143684387207
-73.8135416666667,45.6158333333334,20.0328998565674
-73.8133333333334,45.6158333333334,19.4494132995605
-73.813125,45.6158333333334,18.8533954620361
-73.8129166666667,45.6158333333334,18.4042358398438
-73.8127083333334,45.6158333333334,18.0578746795654
-73.8125,45.6158333333334,17.8526401519775
-73.8122916666667,45.6158333333334,17.7121238708496
-73.8120833333334,45.6158333333334,17.6105842590332
-73.811875,45.6158333333334,17.5570507049561
-73.8116666666667,45.6158333333334,17.5217571258545
-73.8114583333334,45.6158333333334,17.4938278198242
-73.81125,45.6158333333334,17.4729137420654
-73.8110416666667,45.6158333333334,17.4532985687256
-73.8108333333334,45.6158333333334,17.4347591400146
-73.810625,45.6158333333334,17.4174137115479
-73.8104166666667,45.6158333333334,17.4038772583008
-73.8102083333334,45.6158333333334,17.3934955596924
-73.81,45.6158333333334,17.3863735198975
-73.8589583333334,45.615625,37.1686401367188
-73.85875,45.615625,37.2879600524902
-73.8585416666667,45.615625,37.3694877624512
-73.8583333333334,45.615625,37.451488494873
-73.858125,45.615625,37.5380592346191
-73.8579166666667,45.615625,37.6969108581543
-73.8577083333334,45.615625,37.9227523803711
-73.8575,45.615625,38.2047500610352
-73.8572916666667,45.615625,38.5458641052246
-73.8570833333334,45.615625,38.8601837158203
-73.856875,45.615625,39.1389503479004
-73.8566666666667,45.615625,39.3152084350586
-73.8564583333334,45.615625,39.3958969116211
-73.85625,45.615625,39.4267120361328
-73.8560416666667,45.615625,39.4325942993164
-73.8558333333334,45.615625,39.4427947998047
-73.855625,45.615625,39.4418411254883
-73.8554166666667,45.615625,39.4095497131348
-73.8552083333334,45.615625,39.311882019043
-73.855,45.615625,39.1885528564453
-73.8547916666667,45.615625,39.0457344055176
-73.8545833333334,45.615625,38.9524993896484
-73.854375,45.615625,38.9337577819824
-73.8541666666667,45.615625,39.0174293518066
-73.8539583333334,45.615625,39.2578010559082
-73.85375,45.615625,39.5490875244141
-73.8535416666667,45.615625,39.8862533569336
-73.8533333333334,45.615625,40.1999702453613
-73.853125,45.615625,40.4450225830078
-73.8529166666667,45.615625,40.6193199157715
-73.8527083333334,45.615625,40.6554260253906
-73.8525,45.615625,40.6310729980469
-73.8522916666667,45.615625,40.5571098327637
-73.8520833333334,45.615625,40.4546012878418
-73.851875,45.615625,40.3474807739258
-73.8516666666667,45.615625,40.2407531738281
-73.8514583333334,45.615625,40.1540718078613
-73.85125,45.615625,40.0858955383301
-73.8510416666667,45.615625,40.041015625
-73.8508333333334,45.615625,40.0524864196777
-73.850625,45.615625,40.202262878418
-73.8504166666667,45.615625,40.448543548584
-73.8502083333334,45.615625,40.8263168334961
-73.85,45.615625,41.3153533935547
-73.8497916666667,45.615625,41.8036308288574
-73.8495833333334,45.615625,42.2277183532715
-73.849375,45.615625,42.3918991088867
-73.8491666666667,45.615625,42.3824577331543
-73.8489583333334,45.615625,42.1654357910156
-73.84875,45.615625,41.621265411377
-73.8485416666667,45.615625,40.9766159057617
-73.8483333333334,45.615625,40.2446746826172
-73.848125,45.615625,39.6080284118652
-73.8479166666667,45.615625,39.1020431518555
-73.8477083333334,45.615625,38.7328071594238
-73.8475,45.615625,38.6610717773438
-73.8472916666667,45.615625,38.6868324279785
-73.8470833333334,45.615625,38.7930221557617
-73.846875,45.615625,38.9296798706055
-73.8466666666667,45.615625,39.0432739257813
-73.8464583333334,45.615625,39.1241264343262
-73.84625,45.615625,39.0973815917969
-73.8460416666667,45.615625,38.9511680603027
-73.8458333333334,45.615625,38.7080116271973
-73.845625,45.615625,38.3114967346191
-73.8454166666667,45.615625,37.863883972168
-73.8452083333334,45.615625,37.4191017150879
-73.845,45.615625,37.0370674133301
-73.8447916666667,45.615625,36.8148536682129
-73.8445833333334,45.615625,36.6833724975586
-73.844375,45.615625,36.6528129577637
-73.8441666666667,45.615625,36.638053894043
-73.8439583333334,45.615625,36.5861701965332
-73.84375,45.615625,36.4654006958008
-73.8435416666667,45.615625,36.1996917724609
-73.8433333333334,45.615625,35.8592262268066
-73.843125,45.615625,35.4405975341797
-73.8429166666667,45.615625,34.9206161499023
-73.8427083333334,45.615625,34.3692855834961
-73.8425,45.615625,33.7894134521484
-73.8422916666667,45.615625,33.2222137451172
-73.8420833333334,45.615625,32.7223892211914
-73.841875,45.615625,32.2862701416016
-73.8416666666667,45.615625,31.9552555084229
-73.8414583333334,45.615625,31.6958522796631
-73.84125,45.615625,31.4962310791016
-73.8410416666667,45.615625,31.3757781982422
-73.8408333333334,45.615625,31.2856483459473
-73.840625,45.615625,31.2155570983887
-73.8404166666667,45.615625,31.1621341705322
-73.8402083333334,45.615625,31.1236667633057
-73.84,45.615625,31.0935440063477
-73.8397916666667,45.615625,31.0700054168701
-73.8395833333334,45.615625,31.0205078125
-73.839375,45.615625,30.9452724456787
-73.8391666666667,45.615625,30.8287506103516
-73.8389583333334,45.615625,30.6690654754639
-73.83875,45.615625,30.497386932373
-73.8385416666667,45.615625,30.320671081543
-73.8383333333334,45.615625,30.1872253417969
-73.838125,45.615625,30.0887432098389
-73.8379166666667,45.615625,30.0316200256348
-73.8377083333334,45.615625,29.9824390411377
-73.8375,45.615625,29.899019241333
-73.8372916666667,45.615625,29.7763996124268
-73.8370833333334,45.615625,29.5462169647217
-73.836875,45.615625,29.2954177856445
-73.8366666666667,45.615625,29.0292911529541
-73.8364583333334,45.615625,28.808687210083
-73.83625,45.615625,28.6632747650146
-73.8360416666667,45.615625,28.5869483947754
-73.8358333333334,45.615625,28.6265258789063
-73.835625,45.615625,28.7019348144531
-73.8354166666667,45.615625,28.7894477844238
-73.8352083333334,45.615625,28.8400440216064
-73.835,45.615625,28.8119773864746
-73.8347916666667,45.615625,28.7208480834961
-73.8345833333334,45.615625,28.5321102142334
-73.834375,45.615625,28.3028736114502
-73.8341666666667,45.615625,28.07200050354
-73.8339583333334,45.615625,27.8691177368164
-73.83375,45.615625,27.7455310821533
-73.8335416666667,45.615625,27.6695041656494
-73.8333333333334,45.615625,27.6485958099365
-73.833125,45.615625,27.6793022155762
-73.8329166666667,45.615625,27.7379970550537
-73.8327083333334,45.615625,27.8269691467285
-73.8325,45.615625,27.9043312072754
-73.8322916666667,45.615625,27.9502258300781
-73.8320833333334,45.615625,27.9608707427979
-73.831875,45.615625,27.9170837402344
-73.8316666666667,45.615625,27.8813896179199
-73.8314583333334,45.615625,27.8551635742188
-73.83125,45.615625,27.833101272583
-73.8310416666667,45.615625,27.7919216156006
-73.8308333333334,45.615625,27.7299289703369
-73.830625,45.615625,27.6102485656738
-73.8304166666667,45.615625,27.454891204834
-73.8302083333334,45.615625,27.2715854644775
-73.83,45.615625,27.052906036377
-73.8297916666667,45.615625,26.8254508972168
-73.8295833333334,45.615625,26.5960159301758
-73.829375,45.615625,26.3749752044678
-73.8291666666667,45.615625,26.196720123291
-73.8289583333334,45.615625,26.0484790802002
-73.82875,45.615625,25.9410705566406
-73.8285416666667,45.615625,25.8772315979004
-73.8283333333334,45.615625,25.8212566375732
-73.828125,45.615625,25.7610778808594
-73.8279166666667,45.615625,25.6750354766846
-73.8277083333334,45.615625,25.5661945343018
-73.8275,45.615625,25.4287261962891
-73.8272916666667,45.615625,25.2685832977295
-73.8270833333334,45.615625,25.1113929748535
-73.826875,45.615625,24.9597949981689
-73.8266666666667,45.615625,24.8569164276123
-73.8264583333334,45.615625,24.7429084777832
-73.82625,45.615625,24.6125793457031
-73.8260416666667,45.615625,24.3747806549072
-73.8258333333334,45.615625,24.0888767242432
-73.825625,45.615625,23.7682762145996
-73.8254166666667,45.615625,23.4620056152344
-73.8252083333334,45.615625,23.2005958557129
-73.825,45.615625,22.9845294952393
-73.8247916666667,45.615625,22.8660373687744
-73.8245833333334,45.615625,22.8311557769775
-73.824375,45.615625,22.8795108795166
-73.8241666666667,45.615625,23.0922203063965
-73.8239583333334,45.615625,23.3863201141357
-73.82375,45.615625,23.7151718139648
-73.8235416666667,45.615625,24.0601177215576
-73.8233333333334,45.615625,24.3371906280518
-73.823125,45.615625,24.5482864379883
-73.8229166666667,45.615625,24.6590385437012
-73.8227083333334,45.615625,24.7158699035645
-73.8225,45.615625,24.7945728302002
-73.8222916666667,45.615625,24.9246158599854
-73.8220833333334,45.615625,25.1978740692139
-73.821875,45.615625,25.5081481933594
-73.8216666666667,45.615625,25.8474674224854
-73.8214583333334,45.615625,26.0215816497803
-73.82125,45.615625,26.0050048828125
-73.8210416666667,45.615625,25.7971744537354
-73.8208333333334,45.615625,25.447286605835
-73.820625,45.615625,25.1870079040527
-73.8204166666667,45.615625,25.03444480896
-73.8202083333334,45.615625,25.2525081634521
-73.82,45.615625,25.6257877349854
-73.8197916666667,45.615625,26.0668182373047
-73.8195833333334,45.615625,26.307149887085
-73.819375,45.615625,26.2263031005859
-73.8191666666667,45.615625,25.8791370391846
-73.8189583333334,45.615625,25.1024780273438
-73.81875,45.615625,24.1327056884766
-73.8185416666667,45.615625,23.118350982666
-73.8183333333334,45.615625,22.1907043457031
-73.818125,45.615625,21.4913005828857
-73.8179166666667,45.615625,20.9437427520752
-73.8177083333334,45.615625,20.5883865356445
-73.8175,45.615625,20.3770294189453
-73.8172916666667,45.615625,20.2326641082764
-73.8170833333334,45.615625,20.1551837921143
-73.816875,45.615625,20.1331748962402
-73.8166666666667,45.615625,20.1786403656006
-73.8164583333334,45.615625,20.3076515197754
-73.81625,45.615625,20.4748115539551
-73.8160416666667,45.615625,20.5934543609619
-73.8158333333334,45.615625,20.6567535400391
-73.815625,45.615625,20.6538124084473
-73.8154166666667,45.615625,20.6259479522705
-73.8152083333334,45.615625,20.5782070159912
-73.815,45.615625,20.5238056182861
-73.8147916666667,45.615625,20.4591617584229
-73.8145833333334,45.615625,20.3732166290283
-73.814375,45.615625,20.1806621551514
-73.8141666666667,45.615625,19.9176750183105
-73.8139583333334,45.615625,19.5999488830566
-73.81375,45.615625,19.2095851898193
-73.8135416666667,45.615625,18.8414783477783
-73.8133333333334,45.615625,18.5007133483887
-73.813125,45.615625,18.2234191894531
-73.8129166666667,45.615625,17.9950714111328
-73.8127083333334,45.615625,17.8165645599365
-73.8125,45.615625,17.7245597839355
-73.8122916666667,45.615625,17.6629104614258
-73.8120833333334,45.615625,17.6133785247803
-73.811875,45.615625,17.5746002197266
-73.8116666666667,45.615625,17.5463962554932
-73.8114583333334,45.615625,17.5207767486572
-73.81125,45.615625,17.4971046447754
-73.8110416666667,45.615625,17.4741477966309
-73.8108333333334,45.615625,17.4505157470703
-73.810625,45.615625,17.4263114929199
-73.8104166666667,45.615625,17.4101428985596
-73.8102083333334,45.615625,17.3982810974121
-73.81,45.615625,17.3900775909424
-73.8589583333334,45.6154166666667,37.245906829834
-73.85875,45.6154166666667,37.3745765686035
-73.8585416666667,45.6154166666667,37.4593391418457
-73.8583333333334,45.6154166666667,37.5392456054688
-73.858125,45.6154166666667,37.6190567016602
-73.8579166666667,45.6154166666667,37.7509155273438
-73.8577083333334,45.6154166666667,37.9434051513672
-73.8575,45.6154166666667,38.1865081787109
-73.8572916666667,45.6154166666667,38.4949378967285
-73.8570833333334,45.6154166666667,38.7866516113281
-73.856875,45.6154166666667,39.0520553588867
-73.8566666666667,45.6154166666667,39.2391548156738
-73.8564583333334,45.6154166666667,39.3552093505859
-73.85625,45.6154166666667,39.4373207092285
-73.8560416666667,45.6154166666667,39.504322052002
-73.8558333333334,45.6154166666667,39.5775146484375
-73.855625,45.6154166666667,39.6351661682129
-73.8554166666667,45.6154166666667,39.6528053283691
-73.8552083333334,45.6154166666667,39.5700492858887
-73.855,45.6154166666667,39.4407234191895
-73.8547916666667,45.6154166666667,39.265380859375
-73.8545833333334,45.6154166666667,39.1552886962891
-73.854375,45.6154166666667,39.1355743408203
-73.8541666666667,45.6154166666667,39.2311859130859
-73.8539583333334,45.6154166666667,39.4923133850098
-73.85375,45.6154166666667,39.804027557373
-73.8535416666667,45.6154166666667,40.1611404418945
-73.8533333333334,45.6154166666667,40.491268157959
-73.853125,45.6154166666667,40.7316246032715
-73.8529166666667,45.6154166666667,40.8861198425293
-73.8527083333334,45.6154166666667,40.9318885803223
-73.8525,45.6154166666667,40.9270553588867
-73.8522916666667,45.6154166666667,40.8847351074219
-73.8520833333334,45.6154166666667,40.8313255310059
-73.851875,45.6154166666667,40.7825622558594
-73.8516666666667,45.6154166666667,40.7375717163086
-73.8514583333334,45.6154166666667,40.6998329162598
-73.85125,45.6154166666667,40.6862373352051
-73.8510416666667,45.6154166666667,40.7004356384277
-73.8508333333334,45.6154166666667,40.7763862609863
-73.850625,45.6154166666667,40.9808502197266
-73.8504166666667,45.6154166666667,41.2669868469238
-73.8502083333334,45.6154166666667,41.6493682861328
-73.85,45.6154166666667,42.1106452941895
-73.8497916666667,45.6154166666667,42.5514106750488
-73.8495833333334,45.6154166666667,42.9189720153809
-73.849375,45.6154166666667,42.9607162475586
-73.8491666666667,45.6154166666667,42.8089332580566
-73.8489583333334,45.6154166666667,42.439136505127
-73.84875,45.6154166666667,41.7558517456055
-73.8485416666667,45.6154166666667,40.982780456543
-73.8483333333334,45.6154166666667,40.1311073303223
-73.848125,45.6154166666667,39.3802070617676
-73.8479166666667,45.6154166666667,38.7825164794922
-73.8477083333334,45.6154166666667,38.3437538146973
-73.8475,45.6154166666667,38.2676544189453
-73.8472916666667,45.6154166666667,38.3210792541504
-73.8470833333334,45.6154166666667,38.4781150817871
-73.846875,45.6154166666667,38.7062911987305
-73.8466666666667,45.6154166666667,38.9090538024902
-73.8464583333334,45.6154166666667,39.073802947998
-73.84625,45.6154166666667,39.1192207336426
-73.8460416666667,45.6154166666667,39.0080757141113
-73.8458333333334,45.6154166666667,38.7767639160156
-73.845625,45.6154166666667,38.3673858642578
-73.8454166666667,45.6154166666667,37.8540725708008
-73.8452083333334,45.6154166666667,37.3183059692383
-73.845,45.6154166666667,36.8150024414063
-73.8447916666667,45.6154166666667,36.4601440429688
-73.8445833333334,45.6154166666667,36.1995086669922
-73.844375,45.6154166666667,36.0532913208008
-73.8441666666667,45.6154166666667,35.9498100280762
-73.8439583333334,45.6154166666667,35.8240776062012
-73.84375,45.6154166666667,35.6516723632813
-73.8435416666667,45.6154166666667,35.3504371643066
-73.8433333333334,45.6154166666667,34.9747505187988
-73.843125,45.6154166666667,34.5211029052734
-73.8429166666667,45.6154166666667,33.9978828430176
-73.8427083333334,45.6154166666667,33.4706649780273
-73.8425,45.6154166666667,32.9421920776367
-73.8422916666667,45.6154166666667,32.4685478210449
-73.8420833333334,45.6154166666667,32.0984840393066
-73.841875,45.6154166666667,31.8172950744629
-73.8416666666667,45.6154166666667,31.6272563934326
-73.8414583333334,45.6154166666667,31.4845142364502
-73.84125,45.6154166666667,31.3750610351563
-73.8410416666667,45.6154166666667,31.2922191619873
-73.8408333333334,45.6154166666667,31.2101516723633
-73.840625,45.6154166666667,31.128927230835
-73.8404166666667,45.6154166666667,31.048828125
-73.8402083333334,45.6154166666667,30.9784412384033
-73.84,45.6154166666667,30.9226341247559
-73.8397916666667,45.6154166666667,30.8966121673584
-73.8395833333334,45.6154166666667,30.8643932342529
-73.839375,45.6154166666667,30.8118343353271
-73.8391666666667,45.6154166666667,30.7197265625
-73.8389583333334,45.6154166666667,30.5823974609375
-73.83875,45.6154166666667,30.4302425384521
-73.8385416666667,45.6154166666667,30.2669982910156
-73.8383333333334,45.6154166666667,30.1230926513672
-73.838125,45.6154166666667,30.006742477417
-73.8379166666667,45.6154166666667,29.9237957000732
-73.8377083333334,45.6154166666667,29.8582134246826
-73.8375,45.6154166666667,29.7662944793701
-73.8372916666667,45.6154166666667,29.6440658569336
-73.8370833333334,45.6154166666667,29.4187107086182
-73.836875,45.6154166666667,29.1614761352539
-73.8366666666667,45.6154166666667,28.8802299499512
-73.8364583333334,45.6154166666667,28.6196041107178
-73.83625,45.6154166666667,28.4048080444336
-73.8360416666667,45.6154166666667,28.2357940673828
-73.8358333333334,45.6154166666667,28.1664714813232
-73.835625,45.6154166666667,28.158275604248
-73.8354166666667,45.6154166666667,28.1801071166992
-73.8352083333334,45.6154166666667,28.1964492797852
-73.835,45.6154166666667,28.1713981628418
-73.8347916666667,45.6154166666667,28.1037788391113
-73.8345833333334,45.6154166666667,27.9571132659912
-73.834375,45.6154166666667,27.7525787353516
-73.8341666666667,45.6154166666667,27.5327014923096
-73.8339583333334,45.6154166666667,27.3163795471191
-73.83375,45.6154166666667,27.1636867523193
-73.8335416666667,45.6154166666667,27.0713233947754
-73.8333333333334,45.6154166666667,27.0617027282715
-73.833125,45.6154166666667,27.1432952880859
-73.8329166666667,45.6154166666667,27.2753314971924
-73.8327083333334,45.6154166666667,27.4613494873047
-73.8325,45.6154166666667,27.6797122955322
-73.8322916666667,45.6154166666667,27.8602352142334
-73.8320833333334,45.6154166666667,27.9968204498291
-73.831875,45.6154166666667,28.0132427215576
-73.8316666666667,45.6154166666667,27.9941310882568
-73.8314583333334,45.6154166666667,27.9446506500244
-73.83125,45.6154166666667,27.881233215332
-73.8310416666667,45.6154166666667,27.8057022094727
-73.8308333333334,45.6154166666667,27.718189239502
-73.830625,45.6154166666667,27.6034698486328
-73.8304166666667,45.6154166666667,27.4743728637695
-73.8302083333334,45.6154166666667,27.3335342407227
-73.83,45.6154166666667,27.1758327484131
-73.8297916666667,45.6154166666667,27.0078220367432
-73.8295833333334,45.6154166666667,26.8334465026855
-73.829375,45.6154166666667,26.653980255127
-73.8291666666667,45.6154166666667,26.4884052276611
-73.8289583333334,45.6154166666667,26.3334636688232
-73.82875,45.6154166666667,26.1938095092773
-73.8285416666667,45.6154166666667,26.0984268188477
-73.8283333333334,45.6154166666667,26.0220794677734
-73.828125,45.6154166666667,25.9626369476318
-73.8279166666667,45.6154166666667,25.8609848022461
-73.8277083333334,45.6154166666667,25.7262783050537
-73.8275,45.6154166666667,25.5524482727051
-73.8272916666667,45.6154166666667,25.3395042419434
-73.8270833333334,45.6154166666667,25.1474571228027
-73.826875,45.6154166666667,24.9812774658203
-73.8266666666667,45.6154166666667,24.9222507476807
-73.8264583333334,45.6154166666667,24.8795471191406
-73.82625,45.6154166666667,24.8454837799072
-73.8260416666667,45.6154166666667,24.7252140045166
-73.8258333333334,45.6154166666667,24.4971103668213
-73.825625,45.6154166666667,24.1834850311279
-73.8254166666667,45.6154166666667,23.7965393066406
-73.8252083333334,45.6154166666667,23.4273853302002
-73.825,45.6154166666667,23.0924320220947
-73.8247916666667,45.6154166666667,22.8710746765137
-73.8245833333334,45.6154166666667,22.7194747924805
-73.824375,45.6154166666667,22.6542644500732
-73.8241666666667,45.6154166666667,22.7772102355957
-73.8239583333334,45.6154166666667,23.0398139953613
-73.82375,45.6154166666667,23.3664627075195
-73.8235416666667,45.6154166666667,23.740385055542
-73.8233333333334,45.6154166666667,24.0565853118896
-73.823125,45.6154166666667,24.3057918548584
-73.8229166666667,45.6154166666667,24.451847076416
-73.8227083333334,45.6154166666667,24.5281372070313
-73.8225,45.6154166666667,24.6158428192139
-73.8222916666667,45.6154166666667,24.7371006011963
-73.8220833333334,45.6154166666667,25.0357208251953
-73.821875,45.6154166666667,25.3848762512207
-73.8216666666667,45.6154166666667,25.7773170471191
-73.8214583333334,45.6154166666667,25.9599933624268
-73.82125,45.6154166666667,25.9210891723633
-73.8210416666667,45.6154166666667,25.6674633026123
-73.8208333333334,45.6154166666667,25.2236995697021
-73.820625,45.6154166666667,24.7873497009277
-73.8204166666667,45.6154166666667,24.3906059265137
-73.8202083333334,45.6154166666667,24.283878326416
-73.82,45.6154166666667,24.3884811401367
-73.8197916666667,45.6154166666667,24.6186084747314
-73.8195833333334,45.6154166666667,24.8434581756592
-73.819375,45.6154166666667,24.825325012207
-73.8191666666667,45.6154166666667,24.5845928192139
-73.8189583333334,45.6154166666667,23.9411220550537
-73.81875,45.6154166666667,23.0314311981201
-73.8185416666667,45.6154166666667,22.0245952606201
-73.8183333333334,45.6154166666667,21.0062007904053
-73.818125,45.6154166666667,20.1879138946533
-73.8179166666667,45.6154166666667,19.519926071167
-73.8177083333334,45.6154166666667,19.0557823181152
-73.8175,45.6154166666667,18.812593460083
-73.8172916666667,45.6154166666667,18.6722927093506
-73.8170833333334,45.6154166666667,18.636547088623
-73.816875,45.6154166666667,18.6946849822998
-73.8166666666667,45.6154166666667,18.8144416809082
-73.8164583333334,45.6154166666667,19.001636505127
-73.81625,45.6154166666667,19.2206401824951
-73.8160416666667,45.6154166666667,19.4072456359863
-73.8158333333334,45.6154166666667,19.5566940307617
-73.815625,45.6154166666667,19.5975360870361
-73.8154166666667,45.6154166666667,19.5619220733643
-73.8152083333334,45.6154166666667,19.4600257873535
-73.815,45.6154166666667,19.2985820770264
-73.8147916666667,45.6154166666667,19.1188888549805
-73.8145833333334,45.6154166666667,18.9236335754395
-73.814375,45.6154166666667,18.7019443511963
-73.8141666666667,45.6154166666667,18.4869499206543
-73.8139583333334,45.6154166666667,18.2853565216064
-73.81375,45.6154166666667,18.1257781982422
-73.8135416666667,45.6154166666667,17.9904861450195
-73.8133333333334,45.6154166666667,17.8678379058838
-73.813125,45.6154166666667,17.7599964141846
-73.8129166666667,45.6154166666667,17.6866512298584
-73.8127083333334,45.6154166666667,17.6390476226807
-73.8125,45.6154166666667,17.6276454925537
-73.8122916666667,45.6154166666667,17.6104393005371
-73.8120833333334,45.6154166666667,17.5917491912842
-73.811875,45.6154166666667,17.5727100372314
-73.8116666666667,45.6154166666667,17.5566997528076
-73.8114583333334,45.6154166666667,17.5373725891113
-73.81125,45.6154166666667,17.5132007598877
-73.8110416666667,45.6154166666667,17.4882297515869
-73.8108333333334,45.6154166666667,17.4551525115967
-73.810625,45.6154166666667,17.4142875671387
-73.8104166666667,45.6154166666667,17.39333152771
-73.8102083333334,45.6154166666667,17.3875026702881
-73.81,45.6154166666667,17.3933296203613
-73.8589583333334,45.6152083333334,37.1610908508301
-73.85875,45.6152083333334,37.290397644043
-73.8585416666667,45.6152083333334,37.3912696838379
-73.8583333333334,45.6152083333334,37.4871368408203
-73.858125,45.6152083333334,37.5837707519531
-73.8579166666667,45.6152083333334,37.7310066223145
-73.8577083333334,45.6152083333334,37.9225082397461
-73.8575,45.6152083333334,38.1507339477539
-73.8572916666667,45.6152083333334,38.4332580566406
-73.8570833333334,45.6152083333334,38.701602935791
-73.856875,45.6152083333334,38.948314666748
-73.8566666666667,45.6152083333334,39.137279510498
-73.8564583333334,45.6152083333334,39.2877616882324
-73.85625,45.6152083333334,39.4180793762207
-73.8560416666667,45.6152083333334,39.5322723388672
-73.8558333333334,45.6152083333334,39.6439590454102
-73.855625,45.6152083333334,39.7323112487793
-73.8554166666667,45.6152083333334,39.7725105285645
-73.8552083333334,45.6152083333334,39.6981201171875
-73.855,45.6152083333334,39.5702438354492
-73.8547916666667,45.6152083333334,39.3874931335449
-73.8545833333334,45.6152083333334,39.2799186706543
-73.854375,45.6152083333334,39.2853622436523
-73.8541666666667,45.6152083333334,39.4272270202637
-73.8539583333334,45.6152083333334,39.7641563415527
-73.85375,45.6152083333334,40.1531600952148
-73.8535416666667,45.6152083333334,40.5867767333984
-73.8533333333334,45.6152083333334,40.9394874572754
-73.853125,45.6152083333334,41.1681976318359
-73.8529166666667,45.6152083333334,41.2854156494141
-73.8527083333334,45.6152083333334,41.2810401916504
-73.8525,45.6152083333334,41.2470893859863
-73.8522916666667,45.6152083333334,41.1954765319824
-73.8520833333334,45.6152083333334,41.1523704528809
-73.851875,45.6152083333334,41.139820098877
-73.8516666666667,45.6152083333334,41.1592292785645
-73.8514583333334,45.6152083333334,41.248405456543
-73.85125,45.6152083333334,41.3777046203613
-73.8510416666667,45.6152083333334,41.5355796813965
-73.8508333333334,45.6152083333334,41.7485771179199
-73.850625,45.6152083333334,41.9654693603516
-73.8504166666667,45.6152083333334,42.187744140625
-73.8502083333334,45.6152083333334,42.4196624755859
-73.85,45.6152083333334,42.6997032165527
-73.8497916666667,45.6152083333334,42.9395980834961
-73.8495833333334,45.6152083333334,43.0919990539551
-73.849375,45.6152083333334,42.9939994812012
-73.8491666666667,45.6152083333334,42.7281265258789
-73.8489583333334,45.6152083333334,42.2724876403809
-73.84875,45.6152083333334,41.5456657409668
-73.8485416666667,45.6152083333334,40.7280311584473
-73.8483333333334,45.6152083333334,39.8281593322754
-73.848125,45.6152083333334,39.0302505493164
-73.8479166666667,45.6152083333334,38.4111442565918
-73.8477083333334,45.6152083333334,37.9704627990723
-73.8475,45.6152083333334,37.8831901550293
-73.8472916666667,45.6152083333334,37.9786987304688
-73.8470833333334,45.6152083333334,38.2096138000488
-73.846875,45.6152083333334,38.5252799987793
-73.8466666666667,45.6152083333334,38.8126983642578
-73.8464583333334,45.6152083333334,39.0522193908691
-73.84625,45.6152083333334,39.1453170776367
-73.8460416666667,45.6152083333334,39.0701484680176
-73.8458333333334,45.6152083333334,38.8653526306152
-73.845625,45.6152083333334,38.4673728942871
